episode_id,file_name,prediction_score,class_label,predicted_label,error_type
1,FK_197.JPG,0.9838194251060486,FK,FK,TP
1,KK9.jpg,0.9359912276268005,BK,BK,TN
2,FK_65.JPG,0.996707558631897,FK,FK,TP
2,C72F38619D20ED01DD72AA5751FA788E5FF30E15.jpg,0.9990646243095398,BK,BK,TN
3,FK_197.JPG,0.9621887803077698,FK,FK,TP
3,KK9.jpg,0.9480443000793457,BK,BK,TN
4,47737799_001_009.jpg,0.997183620929718,BK,BK,TN
4,FK_344.JPG,0.9966937303543091,FK,FK,TP
5,KK2.jpg,0.9944942593574524,BK,BK,TN
5,FK_296.JPG,0.9674551486968994,FK,FK,TP
6,FK_197.JPG,0.9963262677192688,FK,FK,TP
6,KK2.jpg,0.9991143345832825,BK,BK,TN
7,KK2.jpg,0.9992037415504456,BK,BK,TN
7,FK_296.JPG,0.9971640706062317,FK,FK,TP
8,KK2.jpg,0.9920694828033447,BK,BK,TN
8,FK_210.JPG,0.6990054845809937,FK,BK,FN
9,FK_197.JPG,0.9963486194610596,FK,FK,TP
9,KK8.jpg,0.9995731711387634,BK,FK,FP
10,47737799_001_009.jpg,0.94461989402771,BK,BK,TN
10,FK_65.JPG,0.7968094944953918,FK,FK,TP
11,FK_344.JPG,0.924274206161499,FK,FK,TP
11,KK2.jpg,0.9771642088890076,BK,BK,TN
12,FK_296.JPG,0.9843652248382568,FK,FK,TP
12,47737799_001_007.jpg,0.8116561770439148,BK,BK,TN
13,FK_197.JPG,0.9977660179138184,FK,FK,TP
13,KK9.jpg,0.8293696641921997,BK,BK,TN
14,47737799_001_009.jpg,0.8859676122665405,BK,BK,TN
14,FK_210.JPG,0.5450472235679626,FK,BK,FN
15,FK_210.JPG,0.6665152311325073,FK,BK,FN
15,KK9.jpg,0.9843441247940063,BK,BK,TN
16,FK_210.JPG,0.6102205514907837,FK,FK,TP
16,KK9.jpg,0.9720789790153503,BK,BK,TN
17,FK_210.JPG,0.5425679683685303,FK,BK,FN
17,47737799_001_009.jpg,0.9976282715797424,BK,BK,TN
18,KK2.jpg,0.9380307197570801,BK,BK,TN
18,FK_344.JPG,0.9346233606338501,FK,FK,TP
19,FK_296.JPG,0.9453251957893372,FK,FK,TP
19,KK2.jpg,0.9775484204292297,BK,BK,TN
20,KK2.jpg,0.9960461258888245,BK,BK,TN
20,FK_197.JPG,0.9831175804138184,FK,FK,TP
21,FK_65.JPG,0.9973356127738953,FK,FK,TP
21,C72F38619D20ED01DD72AA5751FA788E5FF30E15.jpg,0.9991353154182434,BK,BK,TN
22,47737799_001_009.jpg,0.9318092465400696,BK,BK,TN
22,FK_48.JPG,0.9457765817642212,FK,FK,TP
23,KK8.jpg,0.9977772831916809,BK,FK,FP
23,FK_323.JPG,0.9919609427452087,FK,FK,TP
24,FK_197.JPG,0.9947172999382019,FK,FK,TP
24,C72F38619D20ED01DD72AA5751FA788E5FF30E15.jpg,0.9998189806938171,BK,BK,TN
25,FK_197.JPG,0.9964126944541931,FK,FK,TP
25,47737799_001_009.jpg,0.9988769888877869,BK,BK,TN
26,47737799_001_007.jpg,0.8770025372505188,BK,BK,TN
26,FK_323.JPG,0.9872440695762634,FK,FK,TP
27,KK2.jpg,0.9701865911483765,BK,BK,TN
27,FK_48.JPG,0.910214900970459,FK,FK,TP
28,C72F38619D20ED01DD72AA5751FA788E5FF30E15.jpg,0.9947965741157532,BK,BK,TN
28,FK_65.JPG,0.9322553277015686,FK,FK,TP
29,FK_210.JPG,0.7960882782936096,FK,FK,TP
29,KK8.jpg,0.9993221759796143,BK,FK,FP
30,FK_197.JPG,0.8636071085929871,FK,FK,TP
30,KK2.jpg,0.9938932657241821,BK,BK,TN
31,47737799_001_009.jpg,0.9567646384239197,BK,BK,TN
31,FK_296.JPG,0.9129855632781982,FK,FK,TP
32,FK_210.JPG,0.7432047724723816,FK,FK,TP
32,KK8.jpg,0.9997379183769226,BK,FK,FP
33,47737799_001_007.jpg,0.8190913796424866,BK,BK,TN
33,FK_197.JPG,0.9668717384338379,FK,FK,TP
34,FK_210.JPG,0.5371015071868896,FK,BK,FN
34,C72F38619D20ED01DD72AA5751FA788E5FF30E15.jpg,0.9991582632064819,BK,BK,TN
35,47737799_001_007.jpg,0.9323522448539734,BK,BK,TN
35,FK_48.JPG,0.969257116317749,FK,FK,TP
36,KK9.jpg,0.9872711300849915,BK,BK,TN
36,FK_65.JPG,0.9728795289993286,FK,FK,TP
37,FK_323.JPG,0.9544883966445923,FK,FK,TP
37,47737799_001_007.jpg,0.7942270040512085,BK,BK,TN
38,KK2.jpg,0.9971300959587097,BK,BK,TN
38,FK_323.JPG,0.9970472455024719,FK,FK,TP
39,47737799_001_009.jpg,0.9892706871032715,BK,BK,TN
39,FK_296.JPG,0.9821566939353943,FK,FK,TP
40,FK_197.JPG,0.9944939017295837,FK,FK,TP
40,KK8.jpg,0.9963640570640564,BK,FK,FP
41,47737799_001_009.jpg,0.9567646384239197,BK,BK,TN
41,FK_65.JPG,0.8514266014099121,FK,FK,TP
42,FK_48.JPG,0.9643818736076355,FK,FK,TP
42,KK9.jpg,0.934112012386322,BK,BK,TN
43,47737799_001_009.jpg,0.9567646384239197,BK,BK,TN
43,FK_296.JPG,0.9129855632781982,FK,FK,TP
44,FK_344.JPG,0.9869546294212341,FK,FK,TP
44,KK2.jpg,0.9951057434082031,BK,BK,TN
45,FK_65.JPG,0.9104231595993042,FK,FK,TP
45,C72F38619D20ED01DD72AA5751FA788E5FF30E15.jpg,0.9969022870063782,BK,BK,TN
46,47737799_001_009.jpg,0.9888015985488892,BK,BK,TN
46,FK_197.JPG,0.9101138710975647,FK,FK,TP
47,47737799_001_007.jpg,0.9416130781173706,BK,BK,TN
47,FK_65.JPG,0.9153890609741211,FK,FK,TP
48,47737799_001_009.jpg,0.9979939460754395,BK,BK,TN
48,FK_344.JPG,0.9982706308364868,FK,FK,TP
49,KK8.jpg,0.9990648627281189,BK,FK,FP
49,FK_344.JPG,0.9950131773948669,FK,FK,TP
50,FK_296.JPG,0.8813631534576416,FK,FK,TP
50,KK2.jpg,0.9634075164794922,BK,BK,TN
51,FK_210.JPG,0.6396680474281311,FK,BK,FN
51,C72F38619D20ED01DD72AA5751FA788E5FF30E15.jpg,0.973407506942749,BK,BK,TN
52,C72F38619D20ED01DD72AA5751FA788E5FF30E15.jpg,0.999890923500061,BK,BK,TN
52,FK_197.JPG,0.9959486722946167,FK,FK,TP
53,C72F38619D20ED01DD72AA5751FA788E5FF30E15.jpg,0.9913890957832336,BK,BK,TN
53,FK_323.JPG,0.9397754669189453,FK,FK,TP
54,FK_323.JPG,0.9953653812408447,FK,FK,TP
54,KK2.jpg,0.9982511401176453,BK,BK,TN
55,47737799_001_007.jpg,0.8252730369567871,BK,BK,TN
55,FK_323.JPG,0.9461476802825928,FK,FK,TP
56,FK_48.JPG,0.9753726720809937,FK,FK,TP
56,KK9.jpg,0.9533388614654541,BK,BK,TN
57,FK_210.JPG,0.6822200417518616,FK,FK,TP
57,47737799_001_009.jpg,0.9870233535766602,BK,BK,TN
58,FK_210.JPG,0.6850623488426208,FK,BK,FN
58,KK2.jpg,0.9991852641105652,BK,BK,TN
59,KK9.jpg,0.9496201276779175,BK,BK,TN
59,FK_344.JPG,0.9387708902359009,FK,FK,TP
60,FK_344.JPG,0.9667345285415649,FK,FK,TP
60,47737799_001_007.jpg,0.96650230884552,BK,BK,TN
61,KK2.jpg,0.9927339553833008,BK,BK,TN
61,FK_323.JPG,0.9397754669189453,FK,FK,TP
62,FK_65.JPG,0.9822301864624023,FK,FK,TP
62,47737799_001_009.jpg,0.9961342811584473,BK,BK,TN
63,47737799_001_007.jpg,0.7266587615013123,BK,BK,TN
63,FK_65.JPG,0.5865497589111328,FK,FK,TP
64,FK_65.JPG,0.989264965057373,FK,FK,TP
64,KK8.jpg,0.9948211908340454,BK,FK,FP
65,47737799_001_009.jpg,0.8965191841125488,BK,BK,TN
65,FK_197.JPG,0.9226887226104736,FK,FK,TP
66,FK_48.JPG,0.9567519426345825,FK,FK,TP
66,47737799_001_009.jpg,0.9876269698143005,BK,BK,TN
67,KK8.jpg,0.9995092153549194,BK,FK,FP
67,FK_48.JPG,0.9958556294441223,FK,FK,TP
68,KK2.jpg,0.9969611763954163,BK,BK,TN
68,FK_344.JPG,0.9933713674545288,FK,FK,TP
69,FK_65.JPG,0.9945911169052124,FK,FK,TP
69,47737799_001_009.jpg,0.9909639358520508,BK,BK,TN
70,FK_210.JPG,0.8629746437072754,FK,FK,TP
70,KK2.jpg,0.9996457099914551,BK,BK,TN
71,FK_65.JPG,0.9973389506340027,FK,FK,TP
71,KK8.jpg,0.9994502663612366,BK,FK,FP
72,47737799_001_009.jpg,0.9073118567466736,BK,BK,TN
72,FK_296.JPG,0.9418789148330688,FK,FK,TP
73,FK_48.JPG,0.875266432762146,FK,FK,TP
73,C72F38619D20ED01DD72AA5751FA788E5FF30E15.jpg,0.9761880040168762,BK,BK,TN
74,FK_323.JPG,0.9986435770988464,FK,FK,TP
74,KK2.jpg,0.9995036125183105,BK,BK,TN
75,47737799_001_007.jpg,0.9796899557113647,BK,BK,TN
75,FK_323.JPG,0.9989474415779114,FK,FK,TP
76,FK_65.JPG,0.9956923127174377,FK,FK,TP
76,KK8.jpg,0.9990109205245972,BK,FK,FP
77,FK_323.JPG,0.839276909828186,FK,FK,TP
77,47737799_001_009.jpg,0.9499873518943787,BK,BK,TN
78,KK2.jpg,0.9917604923248291,BK,BK,TN
78,FK_48.JPG,0.9451789855957031,FK,FK,TP
79,FK_210.JPG,0.7100015878677368,FK,FK,TP
79,47737799_001_009.jpg,0.9961342811584473,BK,BK,TN
80,FK_296.JPG,0.9513357877731323,FK,FK,TP
80,47737799_001_007.jpg,0.8471081852912903,BK,BK,TN
81,47737799_001_007.jpg,0.95611172914505,BK,BK,TN
81,FK_344.JPG,0.9610399007797241,FK,FK,TP
82,FK_65.JPG,0.9543525576591492,FK,FK,TP
82,KK9.jpg,0.9798532724380493,BK,BK,TN
83,KK2.jpg,0.9993621706962585,BK,BK,TN
83,FK_210.JPG,0.8285552859306335,FK,FK,TP
84,KK9.jpg,0.966456413269043,BK,BK,TN
84,FK_197.JPG,0.9761638045310974,FK,FK,TP
85,FK_48.JPG,0.9517496228218079,FK,FK,TP
85,KK9.jpg,0.965495228767395,BK,BK,TN
86,KK2.jpg,0.9924120306968689,BK,BK,TN
86,FK_296.JPG,0.9433791041374207,FK,FK,TP
87,47737799_001_009.jpg,0.9870545864105225,BK,BK,TN
87,FK_323.JPG,0.9912148714065552,FK,FK,TP
88,FK_296.JPG,0.9777030348777771,FK,FK,TP
88,C72F38619D20ED01DD72AA5751FA788E5FF30E15.jpg,0.9933967590332031,BK,BK,TN
89,47737799_001_009.jpg,0.9967930912971497,BK,BK,TN
89,FK_65.JPG,0.9975084066390991,FK,FK,TP
90,KK2.jpg,0.9979708790779114,BK,BK,TN
90,FK_296.JPG,0.9991649389266968,FK,FK,TP
91,FK_210.JPG,0.759469211101532,FK,BK,FN
91,47737799_001_009.jpg,0.9861060380935669,BK,BK,TN
92,KK2.jpg,0.9996771812438965,BK,BK,TN
92,FK_344.JPG,0.9984489679336548,FK,FK,TP
93,FK_197.JPG,0.9985519051551819,FK,FK,TP
93,C72F38619D20ED01DD72AA5751FA788E5FF30E15.jpg,0.9998041987419128,BK,BK,TN
94,47737799_001_009.jpg,0.7872629761695862,BK,BK,TN
94,FK_323.JPG,0.8809064626693726,FK,FK,TP
95,47737799_001_009.jpg,0.9537627100944519,BK,BK,TN
95,FK_65.JPG,0.8270366787910461,FK,FK,TP
96,FK_65.JPG,0.9987583160400391,FK,FK,TP
96,47737799_001_007.jpg,0.9745115637779236,BK,BK,TN
97,FK_197.JPG,0.9508350491523743,FK,FK,TP
97,C72F38619D20ED01DD72AA5751FA788E5FF30E15.jpg,0.9907945990562439,BK,BK,TN
98,FK_48.JPG,0.9980071187019348,FK,FK,TP
98,47737799_001_009.jpg,0.9980394244194031,BK,BK,TN
99,FK_197.JPG,0.9726497530937195,FK,FK,TP
99,KK2.jpg,0.9848940968513489,BK,BK,TN
100,KK8.jpg,0.9984005093574524,BK,FK,FP
100,FK_197.JPG,0.9935566782951355,FK,FK,TP
